SCD	speaker	tmin	tmax	text
3009-1 	A:	5072.366	5073.779	<S>
3009-1 	A:	5073.779	5074.279	is like a
3009-2 	B:	5073.809	5074.834	think of more like a
3009-1 	A:	5074.279	5151.268	<S>
3009-2 	B:	5074.834	5075.484	<S>
3009-2 	B:	5075.484	5079.372	cause I know this one guy he had tattoo tattoo of half a devil's face
3009-2 	B:	5079.372	5080.359	<S>
3009-2 	B:	5080.359	5081.809	and half a angel's face
3009-2 	B:	5081.809	5082.797	<S>
3009-2 	B:	5082.797	5086.334	then they was then I say why you got this tattoo then he say last time
3009-2 	B:	5086.334	5087.422	<S>
3009-2 	B:	5087.422	5090.022	he was a very re~ he was a rebel child
3009-2 	B:	5090.022	5091.935	he did drugs he did everything
3009-2 	B:	5091.935	5095.922	like he got a lot of trouble with the law then one day he was walking across this overhead bridge
3009-2 	B:	5095.922	5096.647	<S>
3009-2 	B:	5096.647	5098.11	that there was this lady in red
3009-2 	B:	5098.11	5098.922	<S>
3009-2 	B:	5098.922	5100.822	and it was only him it was like at midnight
3009-2 	B:	5100.822	5102.697	then he walk up to this girl
3009-2 	B:	5102.697	5104.347	but the girl was getting closer approaching him
3009-2 	B:	5104.347	5105.71	<S>
3009-2 	B:	5105.71	5107.023	then she just said
3009-2 	B:	5107.023	5108.51	to the he whisper in
3009-2 	B:	5108.51	5109.16	<S>
3009-2 	B:	5109.16	5111.423	she whispered to his ears stop just stop
3009-2 	B:	5111.423	5112.223	<S>
3009-2 	B:	5112.223	5116.56	he say he blacked out then the next day he woke up in his bedroom he cannot remember what happen
3009-2 	B:	5116.56	5121.109	but his bedroom was in a a giant mess like everything was broken the walls were smashed
3009-2 	B:	5121.109	5123.477	his computer screen broken everything all over the place
3009-2 	B:	5123.477	5124.764	then he you know what happen
3009-2 	B:	5124.764	5125.377	<S>
3009-2 	B:	5125.377	5130.464	then say because of this incident it changed his life (ppb) so he got half a devil's face and half a angel's face
3009-2 	B:	5130.464	5131.389	<S>
3009-2 	B:	5131.389	5134.637	cause the devil was the before him then the angel saved his life
3009-2 	B:	5134.637	5136.324	<S>
3009-2 	B:	5136.324	5139.136	very interesting it's like half half very cool
3009-2 	B:	5139.136	5140.074	<S>
3009-2 	B:	5140.074	5141.824	ya but that one is like
3009-2 	B:	5141.824	5142.999	impossi~ like
3009-2 	B:	5142.999	5143.774	<S>
3009-2 	B:	5143.774	5146.761	is very moving like you hear already you like !wah!
3009-2 	B:	5146.761	5147.361	<S>
3009-2 	B:	5147.361	5151.316	you see I see so much meaning behind your tattoo it's not just a tattoo for the sake of a tattoo
3009-1 	A:	5151.268	5152.373	but is ugly [what]
3009-2 	B:	5151.316	5152.466	<S>
3009-1 	A:	5152.373	5153.535	<S>
3009-2 	B:	5152.466	5154.503	it's not ugly it's damn nice it's really damn nice
3009-1 	A:	5153.535	5156.96	no no the idea of that is already very cringey [what]
3009-2 	B:	5154.503	5157.173	<Z>
3009-1 	A:	5156.96	5157.548	<S>
3009-2 	B:	5157.173	5158.798	not cringy I think it's very
3009-1 	A:	5157.548	5160.06	I feel like he can signify it in a better way
3009-2 	B:	5158.798	5160.461	<S>
3009-1 	A:	5160.06	5160.655	<S>
3009-2 	B:	5160.461	5161.773	no [lah] I mean like he
3009-1 	A:	5160.655	5162.918	rather than a half angel half devil that's what
3009-2 	B:	5161.773	5163.423	<S>
3009-1 	A:	5162.918	5163.829	<S>
3009-2 	B:	5163.423	5167.903	no [leh] I feel like it makes sense [eh] it's like this this angel saved him from his dark past
3009-1 	A:	5163.829	5165.143	I don't that's such a
3009-1 	A:	5165.143	5167.918	<S>
3009-2 	B:	5167.903	5169.815	<S>
3009-1 	A:	5167.918	5169.381	then why can't you just tattoo the angel
3009-1 	A:	5169.381	5171.281	<S>
3009-2 	B:	5169.815	5173.515	no you need to remember your past also what then he got a tattoo of a fox also
3009-1 	A:	5171.281	5172.643	then you should put a skeleton [what]
3009-1 	A:	5172.643	5179.691	<S>
3009-2 	B:	5173.515	5174.353	<S>
3009-2 	B:	5174.353	5176.765	a fox as in cause fox are always misunderstood
3009-2 	B:	5176.765	5177.165	<S>
3009-2 	B:	5177.165	5180.17	foxes are not sly cunning and deceiving creatures
3009-1 	A:	5179.691	5181.191	then what's with what is what's with
3009-2 	B:	5180.17	5198.752	<S>
3009-1 	A:	5181.191	5186.591	what's with the daisies also is represent life and death [what] it just makes me wanna like to live a little
3009-1 	A:	5186.591	5187.979	<S>
3009-1 	A:	5187.979	5189.341	like if I don't forget who
3009-1 	A:	5189.341	5190.041	<S>
3009-1 	A:	5190.041	5190.829	don't forget your
3009-1 	A:	5190.829	5195.881	<S>
3009-1 	A:	5195.881	5196.869	nothing wrong with that
3009-1 	A:	5196.869	5200.112	<S>
3009-2 	B:	5198.752	5200.089	is everything wrong with it
3009-2 	B:	5200.089	5200.664	<S>
3009-1 	A:	5200.112	5200.787	why
3009-2 	B:	5200.664	5204.789	the fact that you're not getting angry or fighting then it means it's not impulsive it's not strong enough
3009-1 	A:	5200.787	5204.787	<S>
3009-1 	A:	5204.787	5207.612	it is what I've been wanting to get it for damn long ready [eh]
3009-2 	B:	5204.789	5207.464	<Z>
3009-2 	B:	5207.464	5210.764	okay wanting to get it for damn long versus how much it means to you is very different
3009-1 	A:	5207.612	5210.002	<S>
3009-1 	A:	5210.002	5213.714	it means to me that's why I want to get it by the end of this year
3009-2 	B:	5210.764	5233.731	<Z>
3009-1 	A:	5213.714	5215.184	<S>
3009-1 	A:	5215.184	5219.087	ya that's how [ah] that's how ready I am to get it I already find
3009-1 	A:	5219.087	5221.337	I already found my tattoo artist there
3009-1 	A:	5221.337	5223.05	that's how ready I am to
3009-1 	A:	5223.05	5224.85	to like do it
3009-1 	A:	5224.85	5226.025	<S>
3009-1 	A:	5226.025	5226.785	ya so
3009-1 	A:	5226.785	5227.485	<S>
3009-1 	A:	5227.485	5228.522	you want me to fight you [meh]
3009-1 	A:	5228.522	5229.922	<S>
3009-1 	A:	5229.922	5233.98	I don't think you (ppo) you see fight fight fight fight fight fight
3009-2 	B:	5233.731	5236.635	(ppb) I just feel like getting a tattoo for the sake of getting a tattoo
3009-1 	A:	5233.98	5236.23	<S>
3009-1 	A:	5236.23	5239.143	no I'm getting a tattoo because I really I really want it
3009-2 	B:	5236.635	5241.22	<S>
3009-1 	A:	5239.143	5242.825	<S>
3009-2 	B:	5241.22	5242.22	ya you want it
3009-2 	B:	5242.22	5266.362	<Z>
3009-1 	A:	5242.825	5250.5	no as in like it it to me got meaning [lah] but maybe to you no meaning [what] it don't it doesn't have to move you [what] it move me can ready [what]
3009-1 	A:	5250.5	5251.193	<S>
3009-1 	A:	5251.193	5253.006	cause it's my body not your body [mah]
3009-1 	A:	5253.006	5253.906	<S>
3009-1 	A:	5253.906	5254.906	ya it's true [what]
3009-1 	A:	5254.906	5256.093	<S>
3009-1 	A:	5256.093	5257.593	you get to see it only [what]
3009-1 	A:	5257.593	5258.551	<S>
3009-1 	A:	5258.551	5262.776	but you don't understand the pain behind it or why I wanna get it in first place then
3009-1 	A:	5262.776	5280.436	<S>
3009-2 	B:	5266.362	5271.937	must trigger you right trigger you then you say what you feel then later you have more clarity also if I okay okay then you
3009-2 	B:	5271.937	5275.252	<S>
3009-2 	B:	5275.252	5279.776	you won't think further you I don't you don't like it when I question your
3009-2 	B:	5279.776	5280.789	<S>
3009-1 	A:	5280.436	5282.324	ya because you make me sound very stupid
3009-2 	B:	5280.789	5282.814	question your thoughts no
3009-1 	A:	5282.324	5284.901	you make me sound like I very dumb like that ya
3009-2 	B:	5282.814	5283.809	<Z>
3009-2 	B:	5283.809	5284.671	no
3009-2 	B:	5284.671	5286.659	I just helping you achieve clarity
3009-1 	A:	5284.901	5286.376	<S>
3009-1 	A:	5286.376	5289.777	no you helping me achieve that I'm I'm a very dumb person in real life
3009-2 	B:	5286.659	5288.996	<S>
3009-2 	B:	5288.996	5290.084	no
3009-1 	A:	5289.777	5291.414	it's it's true
3009-2 	B:	5290.084	5290.908	<S>
3009-2 	B:	5290.908	5291.871	it's not true
3009-1 	A:	5291.414	5294.102	you always question me a lot of very weird stuff then you
3009-2 	B:	5291.871	5293.508	<Z>
3009-2 	B:	5293.508	5298.456	ya I like to question you then after that you start thinking then you start thinking then everything makes more sense then you sometimes you
3009-1 	A:	5294.102	5300.864	<S>
3009-2 	B:	5298.456	5299.181	<S>
3009-2 	B:	5299.181	5300.093	ya why [ah]
3009-2 	B:	5300.093	5304.459	<Z>
3009-1 	A:	5300.864	5306.209	(ah) ya but now I (ppo) when it comes to tattoo I'm very certain that I want to get what I want [what]
3009-2 	B:	5304.459	5307.315	ya [lah] so I cannot question you to confirm [meh]
3009-1 	A:	5306.209	5309.902	you were just did you just questioned me
3009-2 	B:	5307.315	5308.845	<S>
3009-2 	B:	5308.845	5312.57	(ppb) ya [lah] I say I cannot question you to confirm your thoughts and feelings [meh]
3009-1 	A:	5309.902	5312.315	<S>
3009-1 	A:	5312.315	5314.865	I got a lot of thoughts and feelings about this okay
3009-2 	B:	5312.57	5316.707	<S>
3009-1 	A:	5314.865	5315.327	<S>
3009-1 	A:	5315.327	5316.653	I also want to tattoo a lion
3009-1 	A:	5316.653	5319.285	<Z>
3009-2 	B:	5316.707	5319.365	ya [lah] I like to bring it out [what] I like to bring out all these questions
3009-1 	A:	5319.285	5320.535	okay I want to tattoo a lion
3009-2 	B:	5319.365	5320.865	<S>
3009-1 	A:	5320.535	5324.605	<S>
3009-2 	B:	5320.865	5322.277	that's that's your resolve
3009-2 	B:	5322.277	5323.765	<S>
3009-2 	B:	5323.765	5326.66	that's your resolve ya you wanna get a lion cause you're Leo
3009-1 	A:	5324.605	5325.505	resolve of what
3009-1 	A:	5325.505	5326.693	<S>
3009-2 	B:	5326.66	5333.51	<S>
3009-1 	A:	5326.693	5327.181	ya
3009-1 	A:	5327.181	5327.943	<S>
3009-1 	A:	5327.943	5329.418	I feel very connected [what]
3009-1 	A:	5329.418	5330.581	<S>
3009-1 	A:	5330.581	5331.643	with my horoscope
3009-1 	A:	5331.643	5338.584	<S>
3009-2 	B:	5333.51	5335.21	then why you not like taking steps to like
3009-2 	B:	5335.21	5336.99	<S>
3009-2 	B:	5336.99	5338.24	improve your horoscope
3009-2 	B:	5338.24	5339.34	not a leech
3009-1 	A:	5338.584	5341.159	you can't really improve your horoscope
3009-2 	B:	5339.34	5340.753	<S>
3009-2 	B:	5340.753	5343.616	okay what you can study horoscopes what philosophy
3009-1 	A:	5341.159	5343.421	<S>
3009-1 	A:	5343.421	5346.409	ya but I'm not into that [what] I just I just feel
3009-2 	B:	5343.616	5345.098	<S>
3009-2 	B:	5345.098	5349.198	ya [lah] so if you were really were into it and connected to it you will study it
3009-1 	A:	5346.409	5351.447	<S>
3009-2 	B:	5349.198	5350.521	<S>
3009-2 	B:	5350.521	5351.433	am I wrong to say that
3009-2 	B:	5351.433	5355.396	<S>
3009-1 	A:	5351.447	5351.984	ya
3009-1 	A:	5351.984	5352.684	<S>
3009-1 	A:	5352.684	5355.697	because I'm just saying it as like a general
3009-2 	B:	5355.396	5358.038	ya [lah] so you just getting the tattoo for the sake of a tattoo [right]
3009-1 	A:	5355.697	5357.635	<S>
3009-1 	A:	5357.635	5358.41	no
3009-2 	B:	5358.038	5360.639	<S>
3009-1 	A:	5358.41	5360.907	just getting a tattoo because I want to
3009-2 	B:	5360.639	5362.214	ya you want to tattoo
3009-1 	A:	5360.907	5362.07	<S>
3009-1 	A:	5362.07	5362.57	ya
3009-2 	B:	5362.214	5364.321	ya [lah] you just getting a tattoo for the sake of tattoo
3009-1 	A:	5362.57	5363.195	<S>
3009-1 	A:	5363.195	5364.582	no as in I want
3009-2 	B:	5364.321	5368.486	<S>
3009-1 	A:	5364.582	5368.52	I I like the fact that it represents my horoscope
3009-2 	B:	5368.486	5370.474	(mhm) but you don't even know you don't know anything about your horoscope
3009-1 	A:	5368.52	5370.608	<S>
3009-2 	B:	5370.474	5371.211	<S>
3009-1 	A:	5370.608	5371.378	I do
3009-2 	B:	5371.211	5372.311	you just know it's very prideful
3009-1 	A:	5371.378	5373.278	<S>
3009-2 	B:	5372.311	5382.029	<S>
3009-1 	A:	5373.278	5376.875	dude that that's and that's not even a positive thing about me [eh]
3009-1 	A:	5376.875	5378.351	that's the only that's
3009-1 	A:	5378.351	5378.701	<S>
3009-1 	A:	5378.701	5381.968	when you talk about horoscope right that's the only thing you know about me
3009-1 	A:	5381.968	5385.556	<S>
3009-2 	B:	5382.029	5384.622	ya it's standard as a Leo [what] then what other got other thing
3009-2 	B:	5384.622	5398.28	<S>
3009-1 	A:	5385.556	5386.518	very courageous
3009-1 	A:	5386.518	5387.206	<S>
3009-1 	A:	5387.206	5388.344	then we always like to help
3009-1 	A:	5388.344	5389.194	<S>
3009-1 	A:	5389.194	5390.769	then we always like to take leadership
3009-1 	A:	5390.769	5393.319	<S>
3009-1 	A:	5393.319	5394.929	but then we don't like to
3009-1 	A:	5394.929	5398.379	we we we want to do our best to outshine people
3009-2 	B:	5398.28	5400.142	you know what is the origin of this horoscope
3009-1 	A:	5398.379	5400.192	<S>
3009-2 	B:	5400.142	5401.82	<S>
3009-1 	A:	5400.192	5401.404	but what you mean origin
3009-1 	A:	5401.404	5404.454	<S>
3009-2 	B:	5401.82	5404.595	ya like where did it come from how did it derive it itself
3009-1 	A:	5404.454	5406.522	I don't know some something about the moon and the stars
3009-2 	B:	5404.595	5406.455	<S>
3009-2 	B:	5406.455	5410.647	<Z>
3009-1 	A:	5406.522	5407.084	<S>
3009-1 	A:	5407.084	5410.81	I don't remember [what] then did you (ppl)
3009-2 	B:	5410.647	5414.122	is like you get tattoo you must be like to me [lah] you must be
3009-1 	A:	5410.81	5413.56	<S>
3009-1 	A:	5413.56	5420.218	what then you need to know [meh] that then you then you [ah] okay then fine then let's go back to the question about I mean let's go back to the story about your friend
3009-2 	B:	5414.122	5423.608	<S>
3009-1 	A:	5420.218	5422.668	then you go and ask him where the lady in red come from
3009-1 	A:	5422.668	5427.878	[huh] why why she's an angel to you but she's in red colour why she why she why is she the angel
3009-2 	B:	5423.608	5425.258	ya [lah] no that's the thing
3009-2 	B:	5425.258	5428.983	<S>
3009-1 	A:	5427.878	5430.616	you know like it doesn't make sense [what]
3009-2 	B:	5428.983	5434.065	I know like you won't you won't question that kind of thing cause it's such a life changing event (ppb) it's really a life changing event
3009-1 	A:	5430.616	5436.411	<S>
3009-2 	B:	5434.065	5434.803	<S>
3009-2 	B:	5434.803	5436.366	it changed his life hundred percent
3009-2 	B:	5436.366	5436.923	<S>
3009-1 	A:	5436.411	5438.111	how how did that change his life
3009-2 	B:	5436.923	5437.723	freaking change his life
3009-2 	B:	5437.723	5438.261	<S>
3009-1 	A:	5438.111	5439.286	(ppo) is he just
3009-2 	B:	5438.261	5441.023	you know he went to he went to ended up in jail now he's like freaking
3009-1 	A:	5439.286	5441.099	<S>
3009-2 	B:	5441.023	5444.121	<S>
3009-1 	A:	5441.099	5444.664	no he just scared scaring him scared him out of his wits only [what]
3009-2 	B:	5444.121	5445.383	ya [lah] but it changed his life [what]
3009-1 	A:	5444.664	5449.076	<S>
3009-2 	B:	5445.383	5446.133	<S>
3009-2 	B:	5446.133	5446.871	it changed his life
3009-2 	B:	5446.871	5447.496	<S>
3009-2 	B:	5447.496	5449.233	you cannot argue that it didn't change his life
3009-1 	A:	5449.076	5451.552	I mean making him go to jail also can change his life [what]
3009-2 	B:	5449.233	5451.403	<S>
3009-2 	B:	5451.403	5455.241	ya [lah] but happen better and a better way what instead of wasting three four years in jail
3009-1 	A:	5451.552	5453.264	<S>
3009-1 	A:	5453.264	5454.639	how is that a better way
3009-1 	A:	5454.639	5458.539	<S>
3009-2 	B:	5455.241	5455.804	<S>
3009-2 	B:	5455.804	5458.374	he had a fast track to change his life a wake up call
3009-2 	B:	5458.374	5460.774	<S>
3009-1 	A:	5458.539	5462.392	he could have just done it himself [what] does he really need someone extra to do it
3009-2 	B:	5460.774	5463.769	no what ya [lah] sometimes you need something external what (ppb)
3009-1 	A:	5462.392	5465.767	<S>
3009-2 	B:	5463.769	5467.044	<S>
3009-1 	A:	5465.767	5466.872	that's why he useless [lah]
3009-1 	A:	5466.872	5468.022	<S>
3009-2 	B:	5467.044	5469.044	wow it's like when your
3009-1 	A:	5468.022	5468.772	true [what]
3009-1 	A:	5468.772	5480.933	<S>
3009-2 	B:	5469.044	5469.656	<S>
3009-2 	B:	5469.656	5470.864	your grandpa
3009-2 	B:	5470.864	5471.251	<S>
3009-2 	B:	5471.251	5473.964	went to a better place it moved something [lah] something changed [lah]
3009-2 	B:	5473.964	5474.792	<S>
3009-2 	B:	5474.792	5478.342	so it makes sense to get tattoo what but you get a leo tattoo cause you're a leo doesn't make a sense
3009-2 	B:	5478.342	5483.282	<S>
3009-1 	A:	5480.933	5482.646	then why you want to get a Mexican skeleton
3009-1 	A:	5482.646	5483.621	<S>
3009-2 	B:	5483.282	5485.044	<Z>
3009-1 	A:	5483.621	5487.303	does that make sense to you why you want to get a panda does that make sense to you
3009-2 	B:	5485.044	5485.894	<S>
3009-2 	B:	5485.894	5488.279	I (ppo) I say already but I not gonna get
3009-1 	A:	5487.303	5490.753	why do you want to get a panda eating a bamboo shoot does that make sense to you
3009-2 	B:	5488.279	5491.739	<S>
3009-1 	A:	5490.753	5491.289	<S>
3009-1 	A:	5491.289	5491.808	why
3009-2 	B:	5491.739	5492.607	but I won't get it
3009-1 	A:	5491.808	5492.614	<S>
3009-2 	B:	5492.607	5493.27	<S>
3009-1 	A:	5492.614	5495.414	how what (ppo) does that but does that move you
3009-2 	B:	5493.27	5494.07	that's why I say
3009-2 	B:	5494.07	5495.22	<S>
3009-2 	B:	5495.22	5496.195	no (ppb)
3009-1 	A:	5495.414	5496.427	[ah] then
3009-2 	B:	5496.195	5499.582	I'm not I'm not gonna get I said you said if I wanna get a tattoo what tattoo I get
3009-1 	A:	5496.427	5498.789	<S>
3009-1 	A:	5498.789	5502.639	ya [lah] I want also want get a Leo tattoo what but doesn't mean I'm gonna get it [what]
3009-2 	B:	5499.582	5500.995	<S>
3009-2 	B:	5500.995	5501.545	<Z>
3009-2 	B:	5501.545	5502.47	<S>
3009-2 	B:	5502.47	5504.095	[orh] [hor] (ppl)
3009-1 	A:	5502.639	5505.502221	I want to get it [lah] but that doesn't mean I'm gonna get it anyway
3009-2 	B:	5504.095	5504.957	<S>
3009-2 	B:	5504.957	5507.745	(ppb) so now you playing technicalities [lah] (ppl)
3009-1 	A:	5505.502221	5506.491	<S>
3009-1 	A:	5506.491	5509.116	(ppl) ya I mean that's what you were trying to do right
3009-2 	B:	5507.745	5508.607	<S>
3009-2 	B:	5508.607	5512.07	(ppo) no you ask me what kind of tattoo then I say oh like that only [lor]
3009-1 	A:	5509.116	5532.525	<S>
3009-2 	B:	5512.07	5512.607	<S>
3009-2 	B:	5512.607	5516.807	you ask me what kind of tattoo I want to get right now but I said I'm not going to get tattoo right now until I'm successful
3009-2 	B:	5516.807	5518.77	cause I am successful then I know
3009-2 	B:	5518.77	5519.382	<S>
3009-2 	B:	5519.382	5522.77	I know something along this journey something will change in my life then that's when I get a tattoo
3009-2 	B:	5522.77	5529.783	<S>
3009-2 	B:	5529.783	5532.97	<Z>
3009-1 	A:	5532.525	5536.113	why in the first hour you trigger me the second hour I trigger you [ah] nothing wrong with that
3009-2 	B:	5532.97	5537.82	<S>
3009-1 	A:	5536.113	5539.463	<S>
3009-2 	B:	5537.82	5539.583	(ppo) you also know you trigger me
3009-1 	A:	5539.463	5540.676	#abuden#
3009-2 	B:	5539.583	5544.083	<S>
3009-1 	A:	5540.676	5541.33	<S>
3009-1 	A:	5541.33	5542.693	see this is why I say you
3009-1 	A:	5542.693	5544.68	<S>
3009-2 	B:	5544.083	5544.995	no I like to question you [what]
3009-1 	A:	5544.68	5547.918	ya [lah] then you after that ya then after that it makes you triggered
3009-2 	B:	5544.995	5545.608	<S>
3009-2 	B:	5545.608	5546.595	I like to make you think
3009-2 	B:	5546.595	5548.608	<S>
3009-1 	A:	5547.918	5550.372	<S>
3009-2 	B:	5548.608	5551.283	cannot cause you suddenly change your answer cause you cannot answer my question
3009-1 	A:	5550.372	5553.06	I never change of answer I never change my answer [what]
3009-2 	B:	5551.283	5552.12	<S>
3009-2 	B:	5552.12	5553.371	like you said I wanna get a leo
3009-1 	A:	5553.06	5556.472	ya I'm gonna get a Leo but I'm not gonna get it yet [what] I haven't finish yet [mah]
